,0
0,0.719826765486262
1,-1.9466359312271688
2,2.114714513126735
3,-4.020721133416745
4,4.505587290399808
5,-4.397935811976955
6,4.1134102784797655
7,-3.8790451895104825
8,4.877800190621915
9,-5.890187794866025
10,4.3370849764415205
11,-4.6280594203417555
12,5.038072265193399
13,-5.263288302987431
14,4.2467373958063295
15,-4.874140206970611
16,4.0228159749976475
17,-3.1517209517700744
18,1.9343723560095465
19,-0.9711464135742203
20,2.1106032705608477
21,-0.9255136664703062
22,2.086332814951149
23,-2.0893000648902516
24,1.635238504855055
25,-2.4991886941040606
26,1.5777460757802195
27,-1.1274012798373503
28,0.4601741879416481
29,-1.041482187219193
30,0.015865710066349403
31,-1.2092523213886526
32,-0.033264266765679285
33,-0.3955141057661085
34,-0.8978806911074041
35,0.5537345236706517
36,1.0973131680647863
37,0.4003627480161574
38,-0.04485441304742169
39,-0.7627095062535427
40,-0.3914152911261517
41,1.6376791786794338
42,-0.8766057239664724
43,0.3523095572385021
44,-0.31873652068506575
45,2.3995539052571755
46,-1.1943134100184698
47,2.0148184895100187
48,-1.1661503055472207
49,0.9279618698888965
50,-2.045728833013942
51,1.0112351694072041
52,-1.4146573034599812
53,1.682894127307942
54,-0.49660390949525435
55,1.772954845256225
56,-0.8102075289446021
57,1.8887283332339553
58,-2.014000372987267
59,2.905024294975631
60,-1.6551981151529218
61,1.5425422498863597
62,-0.9074040123704892
63,0.9318595847358165
64,0.3246076302543255
65,1.6895265725918587
66,1.4227724294332924
67,-1.5591031872663372
68,-0.2406645275434145
69,-0.9370525065673342
70,0.591239814698362
71,0.27781962884349576
72,0.39713468934763485
73,-2.1450515579763225
74,0.8898750838657346
75,-0.3355525500701938
76,0.7494461801405334
77,0.25252912145421924
78,-0.0922155450391976
79,-0.0915507331943007
80,0.19508734144323553
81,0.28478605424857767
82,0.12275738547499475
83,0.14634199275302473
84,-0.7110125689235063
85,0.7780484789833458
86,-0.5057883500493248
87,1.6583314203620207
88,0.18183470527166912
89,0.6551447190189079
90,-0.6876268052096919
91,-0.08362878461547185
92,0.22070299323913997
93,-0.0420430034534546
94,-0.24774220889081436
95,0.1476347893225573
96,-0.7744380064501334
97,1.1406595574137814
98,-1.277009024933142
99,2.260339697392771
100,-1.1788889931836946
101,1.9634143636417236
102,-2.526681567142128
103,2.1124799594474606
104,-1.2025006336026842
105,0.41288850392390697
106,-0.9265249259595428
107,0.6645977330752917
108,-2.0223174019569963
109,1.570651517936544
110,-0.6244739928220802
111,0.025638626350952043
112,0.08924265687305821
113,-1.3315831951719506
114,0.6558539221765577
115,-2.3855313219338896
116,2.5665679097905154
117,-1.6793168090953807
118,1.7264182045949972
119,-2.261842602032478
120,3.01973679253694
121,-0.3357879972085178
122,-0.632504974050426
123,1.360073585000725
124,0.7479535951365333
125,0.42993681635580994
126,-1.2041337409130546
127,1.5870965903292797
128,-1.3834410257857053
129,0.6440533709129103
130,-2.0514719675715902
131,1.8261639998594847
132,-0.814650324323668
133,0.4418182955601053
134,-0.018473845729698346
135,-0.9673088704667198
136,1.2674900040337813
137,-0.9058908370120607
138,0.7107646874324308
139,-0.7902944225682528
140,1.523044767742022
141,-0.29109855001420193
142,1.1989573221240204
143,-0.5989621812983453
144,0.7808177957131888
145,-0.0020580033838724088
146,0.5073654123510817
147,0.4071074790880103
148,-0.3461843608948436
149,-2.141098981694153
150,1.984141351675816
151,0.49769328492144016
152,0.9050941196666233
153,-0.44203532558798325
154,0.3698162596950654
155,-0.47427151629737596
156,0.3885194859389397
157,-1.482773111106259
158,0.36530885893278087
159,-1.6794864099020703
160,1.2491291637864923
161,-1.4852995887229772
162,1.6954198754563472
163,-1.5462884491714926
164,2.359071060203103
165,-1.5220531536300237
166,3.7719695437793996
167,-4.348318154104184
168,2.8130877733923967
169,-2.041845163583912
170,4.594971843978658
171,-3.295882973569075
172,3.2630810078926493
173,-3.069560367525148
174,4.032042869241105
175,-3.404387406592972
176,3.7957158199473344
177,-3.449972510517529
178,1.796932180573401
179,-1.8258936254326312
180,2.1022685035248374
181,-0.4089704344984071
182,0.8370859248817646
183,-1.2276265191328881
184,1.4638549131279097
185,-0.9189084356118834
186,1.256337332277379
187,-1.0440452362923425
188,2.1217630355529966
189,-1.0698448373487368
190,3.1679521501277317
191,-0.8832557747883754
192,2.174987703644965
193,-3.0919413061723526
194,2.8898837815039298
195,-2.103724986140196
196,2.899958229036604
197,-1.177793127337914
198,1.2018051620878953
199,-0.24386756679903998
200,-0.011975529692440645
201,1.8479408034351983
202,-2.2532895687297785
203,-0.023899971598582814
204,-2.432251239398386
205,0.37852186326431625
206,-2.1103739399601915
207,3.2018488720247182
208,-2.634067424585543
209,1.0879481470624175
210,-0.38528326640931354
211,0.03626040337747172
212,-1.411501656115892
213,1.6039583370148627
214,-0.6453915693388347
215,0.4551558976442235
216,0.9236759584379002
217,-0.16510938091348237
218,1.9920281463621543
219,-0.5726985377604453
220,2.5069820510842566
221,-1.3868636065294253
222,0.3164543436630167
223,1.7657879716959037
224,-1.2867929030454297
225,1.018724352014565
226,-1.6820786141693183
227,1.0085673026671338
228,-0.8442057104320407
229,1.00217636655275
230,-0.14588709729226823
231,2.218613512765774
232,-1.3049728321747671
233,0.1554470914805537
234,-1.7505852717122594
235,0.29606992431430457
236,-2.404120980911105
237,2.17205919225449
238,-2.385596971415474
239,1.6635043073334677
240,-1.679536235262715
241,0.05651523268418779
242,-1.4887355510528355
243,1.4830768063522655
244,-0.6158079155197483
245,0.3943432330339106
246,1.3701036117154728
247,-1.84401864779525
248,1.0185090383168363
249,-1.3856132135826378
250,-1.7143819072201936
251,2.3099676627093517
252,-1.3169862894305502
253,0.42248140299651493
254,1.3429581389539529
255,0.08916042349888076
256,0.8167151162464227
257,-1.0221928863203835
258,0.8844278241222593
259,-2.327269188914867
260,2.278121078773274
261,-2.305377241823065
262,2.101353041562038
263,-0.670905417509803
264,1.3758925088486547
265,-0.7036141288614687
266,1.1004653434457388
267,-1.5528460358813807
268,1.9945788821913126
269,0.003917913594936762
270,1.4569845773923928
271,0.10385580743585066
272,-0.4485102957636873
273,-0.6485982421268459
274,-1.2673894076312018
275,1.6640201327277975
276,-1.4869162859521388
277,2.726648243263271
278,-2.6808467222662924
279,1.8428550383021522
280,-1.7843013528758034
281,2.4941257692383134
282,-1.8248892213028232
283,1.9948070060354186
284,-1.6504307745114597
285,1.7099614284985547
286,-2.5699526768857597
287,1.9747523417324908
288,-2.0682085063194733
289,1.6983367673215268
290,-1.092658948036318
291,0.48194409589600284
292,-0.7319126209222974
293,0.25713777093030665
294,0.034189464016158966
295,0.8722930241794132
